IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,1,0,753133,2020-03-15T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,4,0,753134,2020-03-16T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,7,0,753135,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,8,0,753136,2020-03-18T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,9,0,753137,2020-03-19T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,11,0,753138,2020-03-20T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,8,0,753139,2020-03-21T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,1,0,753140,2020-03-22T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,12,0,753141,2020-03-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,11,0,753142,2020-03-24T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,13,0,753143,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,23,0,753144,2020-03-26T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,14,0,753145,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,14,0,753146,2020-03-28T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,2,0,753147,2020-03-29T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,8,0,753148,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,14,0,753149,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,12,0,753150,2020-04-01T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,17,0,753151,2020-04-02T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,2,0,753152,2020-04-03T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A35-A59,W,6,0,753153,2020-04-03T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",1,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753154,2020-02-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753155,2020-02-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753156,2020-03-04T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753157,2020-03-07T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753158,2020-03-12T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,3,0,753159,2020-03-13T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753160,2020-03-14T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753161,2020-03-16T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,2,0,753162,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753163,2020-03-18T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,2,0,753164,2020-03-19T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,5,0,753165,2020-03-20T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753166,2020-03-21T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753167,2020-03-22T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,5,0,753168,2020-03-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,6,0,753169,2020-03-24T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,0,753170,2020-03-24T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",1,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,7,0,753171,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,1,1,753172,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,8,0,753173,2020-03-26T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,2,2,753174,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753175,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753176,2020-03-28T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,6,0,753177,2020-03-29T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,9,0,753178,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753179,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,5,0,753180,2020-04-01T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,5,0,753181,2020-04-02T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,M,4,0,753182,2020-04-03T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,2,0,753183,2020-02-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,1,0,753184,2020-03-07T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,3,0,753185,2020-03-13T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,4,0,753186,2020-03-14T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,2,0,753187,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,5,0,753188,2020-03-18T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,1,0,753189,2020-03-19T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,2,0,753190,2020-03-20T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,1,0,753191,2020-03-22T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,3,0,753192,2020-03-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,4,0,753193,2020-03-24T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,6,0,753194,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,7,0,753195,2020-03-26T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,4,0,753196,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,7,0,753197,2020-03-28T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,2,0,753198,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,4,0,753199,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,1,1,753200,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,5,0,753201,2020-04-01T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,8,0,753202,2020-04-02T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A60-A79,W,1,0,753203,2020-04-03T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753204,2020-02-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,1,753205,2020-03-16T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,1,753206,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753207,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753208,2020-03-19T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753209,2020-03-20T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,2,0,753210,2020-03-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753211,2020-03-24T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753212,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,3,3,753213,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,1,753214,2020-03-26T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,3,0,753215,2020-03-26T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,2,0,753216,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,2,0,753217,2020-03-28T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,3,0,753218,2020-03-29T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,0,753219,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,1,1,753220,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,3,0,753221,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,M,2,0,753222,2020-04-02T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,3,0,753223,2020-02-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,0,753224,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,1,753225,2020-03-17T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,2,0,753226,2020-03-21T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,2,2,753227,2020-03-22T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,2,0,753228,2020-03-23T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,0,753229,2020-03-25T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,2,0,753230,2020-03-27T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,1,753231,2020-03-28T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,1,753232,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,0,753233,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,1,753234,2020-03-30T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,1
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,3,0,753235,2020-03-31T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,1,753236,2020-04-01T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,0
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,2,0,753237,2020-04-01T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,8,0,753238,2020-04-02T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Ludwigsburg,A80+,W,1,0,753239,2020-04-03T00:00:00.000Z,08118,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,M,2,0,753240,2020-03-21T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,M,1,0,753241,2020-03-23T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,M,1,0,753242,2020-03-24T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,W,1,0,753243,2020-03-21T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,W,1,0,753244,2020-03-27T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A00-A04,W,1,0,753245,2020-04-01T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,1,0,753246,2020-03-17T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,1,0,753247,2020-03-20T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,1,0,753248,2020-03-22T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,3,0,753249,2020-03-25T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,2,0,753250,2020-03-26T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,1,0,753251,2020-03-28T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,2,0,753252,2020-03-29T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,2,0,753253,2020-04-01T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,M,1,0,753254,2020-04-02T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753255,2020-03-03T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753256,2020-03-25T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753257,2020-03-27T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753258,2020-03-29T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753259,2020-03-30T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A05-A14,W,1,0,753260,2020-03-31T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,1,0,753261,2020-03-10T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,3,0,753262,2020-03-13T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,1,0,753263,2020-03-16T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,2,0,753264,2020-03-17T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,2,0,753265,2020-03-18T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,1,0,753266,2020-03-19T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753267,2020-03-20T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753268,2020-03-21T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,3,0,753269,2020-03-22T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753270,2020-03-23T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,1,0,753271,2020-03-24T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,6,0,753272,2020-03-25T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,5,0,753273,2020-03-26T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753274,2020-03-27T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753275,2020-03-28T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753276,2020-03-29T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,6,0,753277,2020-03-31T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753278,2020-04-01T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,M,4,0,753279,2020-04-02T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,3,0,753280,2020-03-11T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,1,0,753281,2020-03-12T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,3,0,753282,2020-03-13T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,2,0,753283,2020-03-14T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,2,0,753284,2020-03-17T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,2,0,753285,2020-03-18T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,6,0,753286,2020-03-19T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,4,0,753287,2020-03-20T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,8,0,753288,2020-03-21T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,3,0,753289,2020-03-22T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,6,0,753290,2020-03-23T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,6,0,753291,2020-03-24T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,4,0,753292,2020-03-25T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,7,0,753293,2020-03-26T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,10,0,753294,2020-03-27T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,6,0,753295,2020-03-28T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,9,0,753296,2020-03-29T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,2,0,753297,2020-03-30T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,8,0,753298,2020-03-31T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,3,0,753299,2020-04-01T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A15-A34,W,5,0,753300,2020-04-02T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
8,Baden-Württemberg,LK Rems-Murr-Kreis,A35-A59,M,1,0,753301,2020-03-03T00:00:00.000Z,08119,"05.04.2020, 00:00 Uhr",0,-9
